,revenue_main,adult_main,budget_main,id_main,release_date_main,runtime_main,Action_genre_main,Adventure_genre_main,Animation_genre_main,Comedy_genre_main,Crime_genre_main,Documentary_genre_main,Drama_genre_main,Family_genre_main,Fantasy_genre_main,History_genre_main,Horror_genre_main,Music_genre_main,Mystery_genre_main,Romance_genre_main,Science Fiction_genre_main,TV Movie_genre_main,Thriller_genre_main,War_genre_main,Western_genre_main,collection_popularity_coll_details,popularity_crew,0_gender_crew,1_gender_crew,2_gender_crew,3_gender_crew,Directing_relevance_crew,popularity_crew_2,0_gender_crew_2,1_gender_crew_2,2_gender_crew_2,3_gender_crew_2,Directing_relevance_crew_2,popularity_crew_3,0_gender_crew_3,1_gender_crew_3,2_gender_crew_3,3_gender_crew_3,Directing_relevance_crew_3,popularity_cast,2_gender_cast,1_gender_cast,0_gender_cast,3_gender_cast,Acting_relevance_cast,popularity_cast_2,2_gender_cast_2,1_gender_cast_2,0_gender_cast_2,3_gender_cast_2,Acting_relevance_cast_2,popularity_cast_3,2_gender_cast_3,1_gender_cast_3,0_gender_cast_3,3_gender_cast_3,Acting_relevance_cast_3,popularity_cast_4,2_gender_cast_4,1_gender_cast_4,0_gender_cast_4,3_gender_cast_4,Acting_relevance_cast_4,popularity_cast_5,2_gender_cast_5,1_gender_cast_5,0_gender_cast_5,3_gender_cast_5,Acting_relevance_cast_5
2824,75055070.0,False,30000000.0,59861.0,2011-06-30,98.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,1.0,0.0,0.0,1.0,7.404,1.0,0.0,0.0,0.0,1.0,1.5930000000000002,1.0,0.0,0.0,0.0,1.0,7.068,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,20350754.0,False,45000000.0,10802.0,1995-09-22,131.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.281,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.138,1.0,0.0,0.0,0.0,1.0,13.732000000000001,0.0,1.0,0.0,0.0,1.0,2.104,1.0,0.0,0.0,0.0,1.0,5.382999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,6735922.0,False,17000000.0,10068.0,1986-02-09,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.084,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734,0.0,1.0,0.0,0.0,1.0,1.099,0.0,1.0,0.0,0.0,1.0,0.66,1.0,0.0,0.0,0.0,1.0,8.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,11165901.0,False,8000000.0,399366.0,2017-10-27,111.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.477999999999998,0.0,1.0,0.0,0.0,1.0,4.016,1.0,0.0,0.0,0.0,1.0,3.86,0.0,1.0,0.0,0.0,1.0,1.093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,19504039.0,False,3500000.0,50839.0,2011-02-11,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.5119999999999998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.273,1.0,0.0,0.0,0.0,1.0,4.977,1.0,0.0,0.0,0.0,1.0,2.767,1.0,0.0,0.0,0.0,1.0,5.284,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,114977104.0,False,25000000.0,22971.0,2010-02-04,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,3.11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.144,1.0,0.0,0.0,0.0,1.0,2.821,1.0,0.0,0.0,0.0,1.0,4.38,1.0,0.0,0.0,0.0,1.0,3.647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,63464861.0,False,8000000.0,198277.0,2013-09-07,104.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.561,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.106,0.0,1.0,0.0,0.0,1.0,0.7909999999999999,1.0,0.0,0.0,0.0,1.0,42.48,0.0,1.0,0.0,0.0,1.0,6.529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,708973.0,False,0.0,339987.0,2017-06-02,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.6990000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.845,1.0,0.0,0.0,0.0,1.0,3.97,1.0,0.0,0.0,0.0,1.0,5.0889999999999995,1.0,0.0,0.0,0.0,1.0,2.148,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,108902486.0,False,32000000.0,8055.0,2008-01-02,124.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.218,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.567,1.0,0.0,0.0,0.0,1.0,2.764,1.0,0.0,0.0,0.0,1.0,6.507000000000001,0.0,1.0,0.0,0.0,1.0,1.8769999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,206678440.0,False,26000000.0,9800.0,1993-12-22,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.826999999999998,1.0,0.0,0.0,0.0,1.0,2.49,1.0,0.0,0.0,0.0,1.0,6.165,0.0,1.0,0.0,0.0,1.0,5.355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2834,3713768.0,False,1000000.0,11837.0,1978-10-14,88.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021,1.0,0.0,0.0,0.0,1.0,1.2690000000000001,1.0,0.0,0.0,0.0,1.0,1.048,1.0,0.0,0.0,0.0,1.0,1.114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,98410061.0,False,6500000.0,1640.0,2005-05-06,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0680000000000005,1.0,0.0,0.0,0.0,1.0,4.399,1.0,0.0,0.0,0.0,1.0,5.892,1.0,0.0,0.0,0.0,1.0,6.502000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,60328558.0,False,32000000.0,9647.0,1988-11-22,101.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.029,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8569999999999998,0.0,1.0,0.0,0.0,1.0,2.344,1.0,0.0,0.0,0.0,1.0,4.91,1.0,0.0,0.0,0.0,1.0,7.169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,2133452.0,False,18000000.0,531876.0,2020-06-24,123.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.913,1.0,0.0,0.0,0.0,1.0,6.478,1.0,0.0,0.0,0.0,1.0,1.4,0.0,0.0,1.0,0.0,1.0,1.495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,3885342.0,False,25000000.0,291328.0,2016-11-23,127.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.588,0.0,1.0,0.0,0.0,1.0,1.9909999999999999,1.0,0.0,0.0,0.0,1.0,5.72,1.0,0.0,0.0,0.0,1.0,5.591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,365353.0,False,0.0,426249.0,2018-09-20,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575,1.0,0.0,0.0,0.0,1.0,4.643,1.0,0.0,0.0,0.0,1.0,1.604,1.0,0.0,0.0,0.0,1.0,2.9730000000000003,0.0,1.0,0.0,0.0,1.0,1.62,1.0,0.0,0.0,0.0,1.0
2840,77208711.0,False,25000000.0,7345.0,2007-12-28,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.562,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.107,1.0,0.0,0.0,0.0,1.0,3.7239999999999998,1.0,0.0,0.0,0.0,1.0,12.102,1.0,0.0,0.0,0.0,1.0,0.605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,14273033.0,False,0.0,454652.0,2018-09-21,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.056,1.0,0.0,0.0,0.0,1.0,1.62,0.0,1.0,0.0,0.0,1.0,6.632999999999999,0.0,1.0,0.0,0.0,1.0,1.834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,4526.0,False,0.0,397415.0,2017-03-16,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5660000000000003,0.0,1.0,0.0,0.0,1.0,6.162999999999999,0.0,1.0,0.0,0.0,1.0,4.497,0.0,1.0,0.0,0.0,1.0,4.989,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,551760.0,False,0.0,336455.0,2016-02-18,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.094,0.0,0.0,1.0,0.0,1.0,1.095,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.554,0.0,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,0.0,1.0,2.6860000000000004,1.0,0.0,0.0,0.0,1.0,3.534,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,791867.0,False,11000000.0,17609.0,2009-05-20,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,5.7410000000000005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.728,0.0,1.0,0.0,0.0,1.0,0.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,266614059.0,False,38000000.0,4478.0,1993-04-07,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.084,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0.0,1.0,0.0,0.0,1.0,25.38,1.0,0.0,0.0,0.0,1.0,1.3840000000000001,1.0,0.0,0.0,0.0,1.0,10.537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,31670620.0,False,40000000.0,1833.0,2005-11-17,135.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.7030000000000003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216,1.0,0.0,0.0,0.0,1.0,14.651,0.0,1.0,0.0,0.0,1.0,3.0010000000000003,1.0,0.0,0.0,0.0,1.0,0.7709999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,43051547.0,False,0.0,14410.0,2009-01-16,122.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109,1.0,0.0,0.0,0.0,1.0,1.167,0.0,1.0,0.0,0.0,1.0,9.929,1.0,0.0,0.0,0.0,1.0,1.5659999999999998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,15700000.0,False,5500000.0,11901.0,1973-04-19,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0,1.0,0.0,0.0,1.0,1.839,0.0,1.0,0.0,0.0,1.0,2.211,1.0,0.0,0.0,0.0,1.0,2.287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,178127760.0,False,116000000.0,9619.0,1997-02-07,108.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41,0.0,1.0,0.0,0.0,1.0,1.067,0.0,1.0,0.0,0.0,1.0,1.0190000000000001,1.0,0.0,0.0,0.0,1.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,39041505.0,False,70000000.0,26428.0,2009-05-17,127.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.663,1.0,0.0,0.0,0.0,1.0,13.869000000000002,1.0,0.0,0.0,0.0,1.0,1.193,1.0,0.0,0.0,0.0,1.0,1.604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,71000000.0,False,60000000.0,10479.0,2000-04-07,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.613,1.0,0.0,0.0,0.0,1.0,8.466000000000001,1.0,0.0,0.0,0.0,1.0,4.165,1.0,0.0,0.0,0.0,1.0,4.296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,22863596.0,False,13000000.0,492.0,1999-10-29,113.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.6239999999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2139999999999995,1.0,0.0,0.0,0.0,1.0,4.8260000000000005,0.0,1.0,0.0,0.0,1.0,6.529,0.0,1.0,0.0,0.0,1.0,2.573,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,1600000.0,False,6000000.0,441.0,2001-09-12,96.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.617,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.975,1.0,0.0,0.0,0.0,1.0,9.592,1.0,0.0,0.0,0.0,1.0,5.04,0.0,1.0,0.0,0.0,1.0,2.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,10230620.0,False,0.0,425373.0,2018-04-13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.311,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3080000000000003,0.0,1.0,0.0,0.0,1.0,4.5969999999999995,0.0,1.0,0.0,0.0,1.0,7.649,1.0,0.0,0.0,0.0,1.0,6.156000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,414211549.0,False,15000000.0,45269.0,2010-09-06,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.84,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301,1.0,0.0,0.0,0.0,1.0,8.165,0.0,1.0,0.0,0.0,1.0,8.466000000000001,1.0,0.0,0.0,0.0,1.0,3.1439999999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,60052138.0,False,60000000.0,109491.0,2013-02-13,124.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5830000000000002,0.0,1.0,0.0,0.0,1.0,4.977,1.0,0.0,0.0,0.0,1.0,11.774000000000001,0.0,1.0,0.0,0.0,1.0,4.81,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,1192655.0,False,200000.0,8942.0,2008-12-10,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,183031272.0,False,75000000.0,9359.0,1994-05-20,127.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.029,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.606,0.0,1.0,0.0,0.0,1.0,2.239,1.0,0.0,0.0,0.0,1.0,3.779,1.0,0.0,0.0,0.0,1.0,9.861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,18948425.0,False,8000000.0,13751.0,2006-04-28,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.135,1.0,0.0,0.0,0.0,1.0,7.0489999999999995,0.0,1.0,0.0,0.0,1.0,3.963,1.0,0.0,0.0,0.0,1.0,0.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,3507755.0,False,0.0,480857.0,2020-03-11,111.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407,1.0,0.0,0.0,0.0,1.0,2.23,1.0,0.0,0.0,0.0,1.0,18.477999999999998,0.0,1.0,0.0,0.0,1.0,0.746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,11060485.0,False,7000000.0,5203.0,1989-12-22,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588,0.0,1.0,0.0,0.0,1.0,10.314,1.0,0.0,0.0,0.0,1.0,2.086,0.0,1.0,0.0,0.0,1.0,4.296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,4627375.0,False,15000000.0,56780.0,2011-04-14,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.0,0.0,0.0,0.0,1.0,1.6230000000000002,1.0,0.0,0.0,0.0,1.0,1.104,1.0,0.0,0.0,0.0,1.0,4.303999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,56309766.0,False,12000000.0,9030.0,2008-02-01,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.6,0.0,0.0,1.0,0.0,1.0,0.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174,1.0,0.0,0.0,0.0,1.0,7.763999999999999,0.0,1.0,0.0,0.0,1.0,1.8780000000000001,1.0,0.0,0.0,0.0,1.0,1.2670000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,42724017.0,False,15000000.0,10015.0,1986-12-05,130.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,1.0,0.0,0.0,1.0,2.373,1.0,0.0,0.0,0.0,1.0,1.4,1.0,0.0,0.0,0.0,1.0,2.416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,171504781.0,False,20000000.0,7520.0,1988-07-29,104.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.0,0.0,0.0,0.0,1.0,13.925999999999998,0.0,1.0,0.0,0.0,1.0,1.484,0.0,1.0,0.0,0.0,1.0,12.935,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,36733909.0,False,32000000.0,7305.0,1993-01-15,127.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585,1.0,0.0,0.0,0.0,1.0,2.8360000000000003,1.0,0.0,0.0,0.0,1.0,1.087,1.0,0.0,0.0,0.0,1.0,1.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
